name,nat,tm,age,pos,cm,kg,app,min,G,A,yel,red,spG,pa%,aerWon,moM,tac,int,fouls,offW,clear,drbP,blcks,ownG,KP,drb,fouled,cOff,disp,unsT,avgP,crosses,longB,thrB,season
Rickie Lambert,Liverpool,eng,34,FW,188,77,7(18),825,2,2,2,0,0.8,68.1,1.5,0,0.2,0,0.5,0,0.3,0.2,0,0,0.4,0,0.3,0.5,0.4,1,10.3,0,0.1,0,2014-15
Fabio Borini,Liverpool,it,25,"AM(LR),FW",178,73,3(9),394,1,1,1,1,1.2,76.1,0.3,0,0.2,0.4,0.8,0,0,0.2,0,0,0.7,0.3,0.7,0.3,0.9,0.9,9.4,0,0.3,0,2014-15
Javier Manquillo,Liverpool,es,22,D(LR),180,75,10,762,0,0,3,0,0.2,82.8,1.2,0,3.2,2.2,0.2,0.5,2.4,0.6,0.3,0,0.1,0.2,1,0.2,0.8,1,37.7,0.2,1.2,0,2014-15
Alberto Moreno,Liverpool,es,24,"D(L),M(L)",170,65,26(2),2263,2,0,6,0,0.6,82.8,0.5,0,1.9,1.2,1.3,0,1.6,0.4,0.1,0,1.2,0.5,1.3,0.1,0.4,0.8,34.9,0.4,1.8,0,2014-15
Daniel Sturridge,Liverpool,eng,27,"M(R),FW",188,76,7(5),750,4,1,0,0,3.3,79.2,0.4,0,0.1,0,0.4,0,0.8,0.2,0,0,0.9,1.3,1.3,0.5,2.3,1.3,20.8,0.2,0.7,0.2,2014-15
Philippe Coutinho,Liverpool,br,24,M(CLR),171,71,32(3),2801,5,5,3,0,2.9,80.3,0.2,5,1.7,0.5,0.7,0,0.4,1.7,0.1,0,1.7,3.1,1.4,0.2,1.8,2,45.7,0.6,1.8,0.4,2014-15
Brad Jones,Liverpool,au,34,GK,191,76,3,196,0,0,0,0,0,58.5,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,13.7,0,4,0,2014-15
Steven Gerrard,Liverpool,eng,36,M(C),185,82,25(4),2238,9,1,7,1,1.9,85,0.7,0,1.7,0.8,0.4,0,1.8,1,0.3,1,1.8,0.2,0.8,0,0.6,0.6,52.8,1,5.3,0.1,2014-15
Jerome Sinclair,Liverpool,eng,19,Forward,173,79,0(2),25,0,0,0,0,0,83.3,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0.5,3,0,0,0,2014-15
Cole Kpekawa,Queens Park Rangers,eng,20,Defender,0,0,0(1),5,0,0,0,0,0,33.3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2014-15
Bobby Zamora,Queens Park Rangers,eng,35,FW,185,75,19(12),1783,3,4,4,0,0.9,64.9,1.9,0,0.3,0.2,1.5,0,0.4,0.4,0.1,0,1.6,0.2,0.6,0.8,1,1.5,20.4,0.2,0.6,0,2014-15
Jordon Mutch,Queens Park Rangers,eng,24,AM(CL),175,65,6(3),519,0,1,3,0,1,81.2,0.8,0,1.7,0.8,1.2,0,0.4,0.9,0.1,0,0.4,0.6,0.3,0.4,0.7,1.3,25.4,0.3,1.1,0,2014-15
Rio Ferdinand,Queens Park Rangers,eng,37,D(C),189,82,11,990,0,0,2,0,0,83.3,1.7,0,2.2,1.5,0.2,0.7,7.5,0.2,0.8,0,0,0,0.4,0,0.2,0.2,33.8,0,4.6,0,2014-15
Steven Caulker,Queens Park Rangers,eng,24,D(C),191,76,34(1),3017,1,0,1,0,0.8,69.2,4.2,0,1.1,2,0.4,0.9,9.9,0.7,1,1,0.5,0.2,0.3,0,0.2,0.3,25.1,0,2.2,0,2014-15
Mauricio Isla,Queens Park Rangers,cl,28,"D(R),M(CR)",176,75,24(2),2132,0,2,4,0,0.3,74.9,1.3,1,3.1,2.2,0.6,0.3,3,1.1,0.2,0,1.2,0.6,0.8,0.1,0.7,0.5,33.7,0.8,2,0,2014-15
Yun Suk-Young,Queens Park Rangers,kr,26,"D(L),M(L)",182,74,19(4),1726,0,0,4,0,0.3,71.2,0.7,0,2,1.8,0.7,0.6,4.2,1.2,0.3,0,0.4,0.7,1,0,0.7,0.9,25.3,0.3,2.5,0,2014-15
Mauro Zárate,Queens Park Rangers,ar,29,"M(CL),FW",176,76,0(4),73,0,0,1,0,1,88.2,0,0,0.3,0,0.3,0,0,0,0,0,0,1.3,0.5,0,0.5,0.8,8.5,0.8,0.3,0,2014-15
Armand Traore,Queens Park Rangers,sn,26,"D(L),M(L)",185,81,7(9),782,0,0,2,0,0.4,75,2,0,1.4,1.7,0.7,0.1,4.3,0.8,0.3,0,0.4,0.4,0.3,0,0.8,1.1,17.8,0.2,0.7,0,2014-15
Leroy Fer,Queens Park Rangers,nl,26,M(CL),188,79,27(2),2368,6,2,4,0,1.9,79.9,2.6,5,2.1,1,1.1,0,0.9,0.9,0.1,0,1.7,2,1.8,0,1.8,1.4,34.9,0.2,2.3,0.1,2014-15
Joey Barton,Queens Park Rangers,eng,34,M(C),172,70,27(1),2351,1,3,11,1,1.3,73.2,1.9,0,3,1.6,1.7,0,2.4,2.1,0.8,0,2.1,0.6,1.4,0,1,0.7,48.8,1.4,5.2,0.1,2014-15
Michael Doughty,Queens Park Rangers,eng,23,Midfielder,185,80,0(3),51,0,0,0,0,0,73.3,1.3,0,1.3,0,0.3,0,1,0.7,0,0,0.3,0.7,1,0,0.7,0,10,0,0.7,0,2014-15
Eduardo Vargas,Queens Park Rangers,cl,26,"AM(CLR),FW",176,76,16(5),1386,3,2,1,0,2,76.1,0.9,0,0.9,0.7,0.6,0,0.4,0.8,0,0,0.7,1,1,0.1,1.9,1.1,24.3,0.4,0.8,0,2014-15
Junior Hoilett,Queens Park Rangers,ca,26,M(CLR),173,70,9(13),880,0,0,2,0,1.1,79.4,0.3,0,0.8,0.4,0.6,0,0.3,0.5,0,0,0.5,0.8,0.6,0,1.3,1,11.9,0.1,0.3,0.1,2014-15
Sandro,Queens Park Rangers,br,27,M(C),187,75,17,1221,1,0,6,0,1,73.1,1.6,0,2.9,2,1.6,0,2,0.9,0.4,0,0.2,0.5,0.6,0,0.8,0.5,27.9,0.1,1.2,0,2014-15
Danny Simpson,Queens Park Rangers,ie,29,D(R),178,74,1,68,0,0,0,0,0,64.3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,28,0,1,0,2014-15
Alejandro Faurlin,Queens Park Rangers,ar,30,M(C),185,79,1(1),91,0,0,0,0,1.5,77.8,0,0,3,0.5,0.5,0,0,1,0,0,0.5,0,1,0,0,0.5,27,0.5,3.5,0,2014-15
Reece Grego-Cox,Queens Park Rangers,eng,19,Midfielder,0,0,1(3),142,0,0,0,0,0.3,63.3,0.5,0,0,0,0.5,0,0,0.3,0,0,0,0.5,0.3,0.3,0.8,0.8,7.5,0.3,0,0,2014-15
Alex McCarthy,Queens Park Rangers,eng,26,GK,193,79,2(1),236,0,0,0,0,0,44.9,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0,0,29.7,0,12.3,0,2014-15
Shaun Wright-Phillips,Queens Park Rangers,eng,34,M(LR),168,64,1(3),128,0,0,0,0,0.3,85.3,0,0,0.8,0.8,0.5,0,1.3,0.8,0.3,0,0.3,0.8,0,0,1,0.5,8.5,0.3,0.3,0,2014-15
Darnell Furlong,Queens Park Rangers,eng,20,Defender,0,0,3,226,0,0,1,0,0.3,68,1.7,0,1,2.7,1,0.7,3,2,0.3,0,0,1,1.3,0,0.3,0.7,25,0.3,2,0,2014-15
Adel Taarabt,Queens Park Rangers,ma,27,"AM(CL),FW",180,69,3(4),295,0,0,0,0,1.6,85.3,0,0,0.3,0.3,0.3,0,0,0,0,0,1.9,1.6,1.6,0,2.1,1.3,27.3,0.4,0.9,0,2014-15
Charlie Austin,Queens Park Rangers,eng,27,FW,188,84,35,3069,18,5,4,1,3.7,65.9,2.6,3,0.7,0.3,1,0,1.2,0.7,0.1,0,0.7,0.4,1.3,1,1.8,2.1,21.5,0.3,0.6,0,2014-15
Karl Henry,Queens Park Rangers,eng,33,M(C),183,76,27(6),2506,0,0,8,0,0.3,80.6,0.8,0,1.8,1.1,1.2,0,0.7,0.5,0.2,0,0.3,0.2,0.8,0,0.5,0.5,31,0.1,2.5,0,2014-15
Nedum Onuoha,Queens Park Rangers,eng,29,D(CR),183,94,22(1),1928,0,0,2,1,0.4,71.7,1.9,0,2.4,1.7,1,0.7,6.2,0.5,0.4,2,0.3,0.7,0.7,0.1,0.3,0.3,28.7,0.1,2.4,0,2014-15
Loïc Remy,Queens Park Rangers,fr,29,"M(LR),FW",185,80,2,180,0,0,0,0,3.5,75,2,0,0,0,0.5,0,0,0.5,0,0,0.5,2.5,3,1,1.5,2,18,0.5,0,0,2014-15
Robert Green,Queens Park Rangers,eng,36,GK,187,93,36,3184,0,0,1,0,0,43.6,0.1,0,0,0.1,0,0,1,0.1,0,0,0.1,0,0.2,0,0,0,29.4,0,10.5,0,2014-15
Matt Phillips,Queens Park Rangers,sct,25,"M(LR),FW",185,75,20(5),1823,3,8,1,0,1.7,64.7,1.4,1,1.5,0.5,0.8,0,0.8,0.8,0.1,0,1.4,1.7,0.5,0.2,2.4,1.8,20.5,1.4,0.9,0,2014-15
Niko Kranjcar,Queens Park Rangers,hr,32,M(CL),185,84,11(11),1115,2,1,2,0,1.9,77.4,0.4,0,1.4,0.8,1,0,0.8,1.3,0,0,0.9,0.7,0.8,0,1.1,0.8,26.6,0.6,2.3,0,2014-15
Richard Dunne,Queens Park Rangers,ie,36,D(C),188,89,22(1),1874,0,0,7,0,0.3,64.1,2.7,1,2.7,1.9,1.1,1,8.8,0.6,1.2,1,0.1,0.2,0.3,0,0.2,0.3,24,0,2.7,0,2014-15
Clint Hill,Queens Park Rangers,eng,37,D(CL),183,73,15(4),1410,1,0,4,0,0.4,64.8,2.4,0,1.4,1.3,1.2,0.1,5.8,0.6,0.5,0,0.7,0.1,0.4,0,0.2,0.2,22,0.4,2.4,0,2014-15
Brandon Comley,Queens Park Rangers,eng,20,Midfielder,0,0,0(1),10,0,0,0,0,1,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,2014-15
Ravel Morrison,West Ham,eng,23,M(C),175,71,0(1),33,0,0,0,0,0,92,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25,0,1,0,2014-15
Kevin Nolan,West Ham,eng,34,M(C),183,85,19(10),1747,1,1,2,0,1.1,78.4,0.8,0,1.3,1.2,0.8,0,1.2,1,0.3,0,0.4,0.1,0.5,0.2,0.7,0.7,19.8,0,0.9,0,2014-15
Enner Valencia,West Ham,ec,26,"AM(L),FW",174,74,25(7),2107,4,3,2,0,2.3,76.6,1.3,1,0.9,0.5,1.1,0,0.2,0.8,0.2,0,0.6,1.2,1.4,0.9,1.8,2.1,13.6,0.1,0.3,0,2014-15
Joey O'Brien,West Ham,ie,30,D(LR),180,70,6(3),526,0,0,2,0,0.2,79.9,1.4,0,1.4,0.8,0.9,0.3,3.7,0.3,0.6,0,0.6,0.3,0.8,0,0.2,0.6,19.9,0.6,1.1,0,2014-15
Elliot Lee,West Ham,eng,21,Forward,180,72,0(1),13,0,0,0,0,0,50,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2014-15
Diego Poyet,West Ham,eng,21,DMC,180,75,1(2),90,0,0,1,0,0,90.7,0.3,0,0.7,0.7,0.7,0,0.3,0.3,0,0,0.3,0,0.7,0,0.7,0,14.3,0,0.3,0,2014-15
Andy Carroll,West Ham,eng,27,FW,193,79,12(2),1027,5,1,2,0,2.6,61.1,8.6,2,0.5,0.5,1.8,0,1.9,0.6,0,0,0.8,0.1,1.4,0.1,1.5,1.7,26.1,0,0.6,0,2014-15
Mauro Zárate,West Ham,ar,29,"M(CL),FW",176,76,5(2),415,2,1,1,0,1.9,84.6,0.1,0,1.3,0.7,1.4,0,0.1,0.6,0.1,0,1,1.6,0.7,0.3,2.1,1,19.4,0.7,0.1,0.1,2014-15
Mark Noble,West Ham,eng,29,M(C),180,70,27(1),2308,2,3,4,0,0.8,85.2,0.3,0,2.5,1.9,1.2,0,0.9,1.4,0.3,1,1.6,0.9,1.2,0.1,1,1,49.1,0.9,3.3,0.2,2014-15
Nenê,West Ham,br,35,AM(C),181,70,0(8),128,0,0,0,0,1.1,74.1,0.3,0,0.4,0,0,0,0.1,0.1,0,0,0.5,0.3,0.3,0,0.8,0.1,7.3,0.6,0.3,0,2014-15
James Tomkins,West Ham,eng,27,D(CR),191,74,20(2),1852,1,3,6,0,0.8,75.3,4.6,2,2.1,1.5,0.8,0.7,9.5,0.5,0.7,0,0.5,0.1,1,0,0.1,0.1,33.5,0.1,2.6,0,2014-15
Aaron Cresswell,West Ham,eng,26,D(L),170,66,38,3420,2,4,5,0,0.5,72.2,1.4,2,1.2,0.9,0.4,0.2,3.9,0.6,0.6,0,0.9,0.4,0.8,0.2,0.8,0.8,35.4,0.7,3.6,0,2014-15
Winston Reid,West Ham,nz,28,D(C),190,87,29(1),2503,1,0,10,0,0.4,79.3,2.8,2,1.5,1.6,1,0.4,9.3,0.4,1,0,0.3,0.1,1.2,0.1,0.1,0.7,29.9,0,2.3,0,2014-15
Carl Jenkinson,West Ham,eng,24,D(R),185,77,29(3),2667,0,2,2,0,0.4,78.3,0.7,0,1.1,1.1,0.4,0.2,3.6,0.5,0.4,0,0.7,0.3,0.3,0,0.6,0.4,27.1,0.8,1.5,0,2014-15
Ricardo Vaz Te,West Ham,pt,29,"AM(LR),FW",189,80,3(1),224,0,0,0,0,1.8,77.5,1,0,1,0.8,0.3,0,0.3,1.3,0,0,0.8,0,0.8,0,1,0.5,17.8,0,0.5,0,2014-15
Carlton Cole,West Ham,eng,32,FW,191,84,8(15),908,2,0,2,0,0.7,58.1,2.3,0,0.2,0.1,1.2,0,0.7,0,0,0,0.3,0.2,0.3,0.3,0.9,1.3,9.4,0,0,0,2014-15
Jussi Jääskeläinen,West Ham,fi,41,GK,191,81,0(1),27,0,0,0,0,0,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,2014-15
Matthew Jarvis,West Ham,eng,30,M(LR),173,70,4(7),415,0,0,0,0,0.5,78.7,0.2,0,0.6,0.3,0,0,0.8,0.1,0,0,0.9,0.6,0.5,0,0.5,0.4,8.5,0.6,0.4,0,2014-15
Diafra Sakho,West Ham,sn,26,FW,184,79,20(3),1761,10,2,2,0,2.9,55.7,3.7,2,0.9,0.7,1.2,0,0.9,0.3,0,0,1,1,0.7,1,1.7,3,14.9,0.3,0.2,0,2014-15
Stewart Downing,West Ham,eng,32,M(CLR),180,64,37,3314,6,8,3,0,1.9,85,0.1,2,0.7,0.6,0.3,0,0.9,0.5,0.1,0,2.3,0.6,0.7,0.1,0.7,0.6,40,2.2,3.1,0.1,2014-15
Adrián,West Ham,es,29,GK,190,80,38,3391,0,0,3,1,0,46.2,0.2,1,0,0.1,0.1,0,0.8,0,0,0,0.1,0,0.2,0,0,0,26.5,0,8.8,0,2014-15
James Collins,West Ham,wls,33,D(C),188,83,21(6),1879,0,0,5,1,0.3,64.9,3.9,2,1.4,2,0.7,0.6,10.7,0.8,1.1,1,0.2,0,0.3,0,0.1,0.3,20.6,0,1.7,0,2014-15
Cheikhou Kouyaté,West Ham,sn,26,"D(C),DMC",189,83,30(1),2662,4,2,5,0,1.1,79,3.2,4,2.5,1.9,1.5,0.1,3.3,0.9,0.3,0,0.5,0.7,1.5,0,1,1.3,28.7,0.2,1,0,2014-15
Alexandre Song,West Ham,cm,29,M(C),185,74,25(3),2249,0,3,4,0,0.4,76.7,0.7,0,3.3,1.5,1.9,0,1.1,2.1,0.3,0,1,1.4,1.9,0,1.6,1.4,43.5,0.1,2.7,0.3,2014-15
Reece Burke,West Ham,eng,20,Defender,189,81,4(1),415,0,0,0,0,0.8,68.2,1.6,0,1.2,1.8,0.6,0.8,10.4,0.2,0.6,0,0.2,0,0.2,0,0,0,29.6,0,0.8,0,2014-15
Guy Demel,West Ham,ci,35,D(R),188,88,3(3),258,0,0,0,0,0,78.3,0.3,0,0.7,0.5,0.7,0,1.2,0.2,0.2,0,0.2,1,0.2,0,0.5,0.2,17.7,0.5,0,0,2014-15
Morgan Amalfitano,West Ham,fr,31,M(CLR),176,68,14(10),1183,3,1,3,0,0.8,79.4,0.1,0,0.8,0.6,0.4,0,0.5,0.4,0,0,0.4,0.6,0.7,0.1,0.8,0.7,15.4,0.5,0.5,0,2014-15
Mohamed Diamé,West Ham,sn,29,M(CLR),184,80,0(3),55,0,0,0,0,0.3,80,0.7,0,1.7,0,0.3,0,0.3,0,0,0,0,0.7,0.3,0,0.7,1.7,5,0.3,0.3,0,2014-15
Jan Vertonghen,Tottenham,be,29,D(CL),189,86,31(1),2810,0,0,6,0,0.4,85.1,2.8,0,1.6,2.2,0.6,1,7,0.5,0.7,1,0.1,0.4,0.6,0,0.2,0.2,43.7,0,2.6,0,2014-15
Mousa Dembélé,Tottenham,be,29,M(CR),185,82,10(16),1140,1,1,1,0,0.4,89.3,0.8,0,1,0.8,1.4,0,0.2,0.3,0,0,0.8,1.4,0.7,0,1.5,0.6,32.1,0,0.8,0,2014-15
Andros Townsend,Tottenham,eng,25,AM(LR),181,77,10(7),754,2,2,2,0,0.9,80.9,0.1,0,1.5,0.6,0.4,0,0.1,0.6,0,0,0.8,0.8,0.6,0.1,1.6,1.2,17.5,0.6,0.2,0,2014-15
Hugo Lloris,Tottenham,fr,29,GK,188,73,35,3064,0,0,0,0,0,60.6,0.1,0,0,0.1,0,0,1.2,0.1,0,0,0,0,0.1,0,0,0,26.1,0,7.2,0,2014-15
Eric Dier,Tottenham,eng,22,"D(CR),DMC",188,88,25(3),2291,2,2,4,0,0.4,79.1,2.4,2,1.8,1.7,0.8,0.8,4,0.6,0.4,0,0.5,0.8,0.4,0,0.4,0.7,43.9,0.4,2.5,0,2014-15
Danny Rose,Tottenham,eng,26,D(L),173,72,27(1),2372,3,4,7,0,0.9,78.5,1.1,2,2.8,2.2,1.8,0.2,2.7,0.6,0.3,0,1,0.9,1.8,0.1,0.9,1,39.4,0.7,1.5,0,2014-15
Ben Davies,Tottenham,wls,23,D(CL),181,76,9(5),891,0,1,3,0,0.1,80,1.4,0,1.4,1.4,0.5,0.4,3,0.6,0.1,0,0.6,0.2,0.8,0,0.4,0.6,33.1,0.3,1.7,0,2014-15
Christian Eriksen,Tottenham,dk,24,M(CLR),175,71,37(1),3142,10,2,4,0,2.6,82,0.6,5,1.3,0.6,0.4,0,0.5,0.9,0.1,0,2.2,1.2,0.6,0,2.2,1.4,52,0.8,1.7,0.1,2014-15
Erik Lamela,Tottenham,ar,24,AM(CLR),183,79,25(8),2302,2,7,6,0,1.2,82.8,0.2,4,2.4,1.3,1.5,0,0.3,1,0,0,1.8,1.7,1.5,0.2,2.3,1.6,34.3,0.8,0.7,0.1,2014-15
Kyle Walker,Tottenham,eng,26,D(R),178,70,15,1307,0,0,3,0,0.4,80,1.7,0,2.4,2.4,1,0.1,2.8,0.5,0.2,0,0.7,0.9,0.7,0,1.1,1,50.3,0.3,2.4,0,2014-15
DeAndre Yedlin,Tottenham,us,23,D(R),173,73,0(1),11,0,0,0,0,0,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2014-15
Emmanuel Adebayor,Tottenham,tg,32,FW,191,82,9(4),814,2,1,1,0,1.5,76.9,1.8,0,0.4,0.2,1,0,0.2,0.2,0.1,0,0.9,0.7,0.5,0.8,1.5,1.9,21.3,0,0.4,0.1,2014-15
Etienne Capoue,Tottenham,fr,28,"D(C),M(C)",189,80,11(1),901,0,0,2,0,0.6,87.4,0.8,1,2.4,2.8,1.9,0,2.3,0.9,0.3,0,0.3,0.4,0.8,0,0.7,0.1,59.5,0,6.3,0.1,2014-15
Kyle Naughton,Tottenham,eng,27,D(LR),175,73,5,326,0,0,0,2,0,79.2,1.4,0,3.4,0.8,0.8,0.6,2,0.8,1.2,0,0.2,0,0.4,0,0.6,0.2,25,0.4,0.4,0,2014-15
Roberto Soldado,Tottenham,es,31,FW,179,72,7(17),796,1,1,1,0,0.9,74.6,0.3,0,0.4,0.2,0.5,0,0.4,0.3,0,0,0.4,0.1,0.3,0.3,0.4,0.5,11.8,0,0.2,0,2014-15
Aaron Lennon,Tottenham,eng,29,M(LR),165,63,3(6),276,0,2,1,0,0.2,85.2,0,0,1.1,0.3,0.4,0,0.2,0.2,0,0,1,0.2,0.3,0,0.7,0.2,12,0.3,0.1,0.1,2014-15
Paulinho,Tottenham,br,28,M(C),181,77,3(12),479,0,1,3,0,0.5,85.1,0.6,0,1.3,0.3,0.7,0,0.7,0.5,0,0,0.3,0.3,0.2,0.1,1.1,0.3,23.3,0.2,0.7,0.1,2014-15
Nabil Bentaleb,Tottenham,dz,21,DMC,187,78,25(1),2195,0,2,8,0,1,86.8,1.4,1,2.3,2.5,1,0,1.9,0.9,0.3,0,0.6,1.1,0.6,0,0.8,0.6,61,0.1,2.5,0.1,2014-15
Younes Kaboul,Tottenham,fr,30,D(C),182,75,11,990,0,0,2,0,0.5,79.8,1.8,0,1.6,3.1,0.9,0.5,7.5,0.5,0.5,0,0.4,0.7,0.3,0,0.5,0.5,46.7,0.1,4.3,0,2014-15
Lewis Holtby,Tottenham,de,25,M(CLR),176,72,0(1),29,0,0,0,0,1,76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2014-15
Ryan Mason,Tottenham,eng,25,DMC,175,68,29(2),2326,1,4,10,0,1.3,83.6,0.5,1,2.8,1.6,0.9,0,1.5,1.2,0.1,0,0.9,0.5,1.2,0,0.6,0.9,51.9,0.1,3.7,0.1,2014-15
Federico Fazio,Tottenham,ar,29,D(C),195,85,20,1777,0,0,2,1,0.6,80.9,4.8,2,1.8,3.4,0.8,1.6,8.3,0.4,1.4,0,0.2,0.4,0.4,0,0.2,0.5,44.7,0,2,0,2014-15
Harry Kane,Tottenham,eng,23,"AM(C),FW",188,65,28(6),2582,21,4,4,0,3.3,75.2,1.5,5,1,0.5,1,0,0.6,0.5,0.1,1,0.8,1.5,1.3,1,2.8,2.1,25.4,0.2,0.8,0.1,2014-15
Michel Vorm,Tottenham,nl,32,GK,183,84,3(1),356,0,0,0,0,0,54.9,0,0,0,0,0,0,0.8,0,0,0,0.3,0,0,0,0,0,28.3,0,6,0,2014-15
Vlad Chiriches,Tottenham,ro,26,D(CR),184,75,8(2),709,0,0,2,1,0.1,82,0.7,0,1.9,2.7,1.1,0.6,1.7,1,0.3,0,0.3,0.3,0.7,0.1,0.6,0.7,40.6,0.3,3,0,2014-15
Nacer Chadli,Tottenham,be,27,AM(CL),189,80,28(7),2417,11,5,3,0,1.5,83.3,0.8,1,0.8,0.4,0.7,0,0.5,0.3,0.1,0,1.2,1.3,0.7,0.3,1.4,1.3,30.5,0.3,0.8,0,2014-15
Benjamin Stambouli,Tottenham,fr,26,"D(C),M(C)",180,82,4(8),454,0,0,4,0,0.2,84.1,0.7,0,2.4,0.9,0.5,0,0.7,0.7,0.1,0,0.3,0.4,0.6,0,0.3,0.4,24.2,0,1.3,0,2014-15
Romelu Lukaku,Everton,be,23,FW,190,94,32(4),2877,10,5,1,0,2.9,73.8,1.7,2,0.3,0.1,0.8,0,0.2,0.2,0,1,1,1.3,0.7,1,2.2,1.8,26,0.1,0.5,0.1,2014-15
Seamus Coleman,Everton,ie,27,"D(R),M(R)",178,67,34(1),3065,3,2,5,0,0.5,84.5,0.6,0,1.5,1.1,0.6,0.2,2.6,0.3,0.3,1,1,1.4,0.9,0.1,1.1,1.2,35.9,0.4,1.5,0,2014-15
Leon Osman,Everton,eng,35,M(CLR),173,67,13(8),1276,2,2,0,0,1.3,83.5,0.5,1,1,0.7,0.8,0.1,1.1,0.8,0,0,0.8,0.6,0.9,0,1.1,0.8,34.6,0.1,1.1,0.1,2014-15
Tony Hibbert,Everton,eng,35,D(R),175,71,4,331,0,0,0,0,0.3,83.6,0.5,0,2.3,1.3,0.5,0.3,3.8,1,1,0,0,0,0.5,0,0.5,0.3,38,0,2,0,2014-15
Steven Naismith,Everton,sct,29,"AM(CLR),FW",178,72,22(9),2055,6,0,8,0,1.1,75.1,2.2,1,1.6,0.7,1.3,0,1.5,1.2,0.3,0,0.8,0.4,1.9,0.3,1.1,1.4,31.7,0.2,0.5,0.1,2014-15
James McCarthy,Everton,ie,25,M(C),180,72,27(1),2404,2,1,7,0,0.7,85.6,1.3,2,2.4,1.6,1.1,0,2.9,1.4,0.8,0,0.6,0.6,1.2,0,0.9,0.7,50.5,0.1,3.2,0,2014-15
Gareth Barry,Everton,eng,35,M(C),183,78,33,2827,0,2,10,1,0.5,84.6,1.3,1,2.5,1.7,1.8,0,2.8,1.5,0.4,0,0.5,0.3,0.9,0.1,0.8,0.3,61.8,0.2,5.1,0.1,2014-15
Tyias Browning,Everton,eng,22,D(R),181,76,0(2),29,0,0,0,0,0,95,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,10,0.5,0,0,2014-15
Kevin Mirallas,Everton,be,28,M(CLR),179,68,18(11),1424,7,1,3,0,1.8,84.4,0.1,0,0.7,0.2,0.6,0,0,0.6,0,0,0.6,0.9,0.7,0.4,1,0.9,16.4,0.5,1,0,2014-15
Leighton Baines,Everton,eng,31,"D(L),M(L)",170,74,31,2774,2,9,4,0,0.7,84,0.6,2,1.7,1.5,0.7,0.2,2.8,0.5,0.2,0,2.3,0.9,1.6,0.2,0.5,0.5,49.1,1.6,2.2,0.1,2014-15
Steven Pienaar,Everton,za,34,M(L),173,69,3(6),314,0,2,1,0,0.6,78.7,0.1,0,0.2,0.1,0.9,0,0.2,0.4,0.1,0,0.6,0.7,1.7,0,1.1,1.1,19.3,0,0.4,0.1,2014-15
Antolin Alcaraz,Everton,py,34,D(C),184,80,6(2),527,0,0,1,1,0.3,85.4,2.5,0,1.6,2.3,0.6,0.3,7,0.3,0.9,0,0,0.1,0.8,0,0.3,0.5,44.6,0,4,0,2014-15
Arouna Koné,Everton,ci,32,"AM(LR),FW",182,78,7(5),604,1,1,2,0,1.2,81.3,0.8,0,0.4,0.2,0.8,0,0.3,0.6,0,0,0.5,0.6,0.5,0.1,2.2,2.4,20,0.3,0.2,0,2014-15
Phil Jagielka,Everton,eng,34,D(CR),183,83,37,3286,4,0,1,0,0.4,87.5,2.9,3,1.4,1.5,0.5,0.6,10,0.4,1.1,0,0.1,0.2,0.9,0,0.3,0.4,53.1,0,5.7,0,2014-15
Muhamed Besic,Everton,ba,24,DMC,180,80,15(8),1286,0,0,8,0,0.8,87.1,0.4,0,2.5,1,1.3,0,1.4,1.8,0.1,0,0.3,1.4,0.6,0,0.9,0.5,37.7,0.1,3.7,0,2014-15
Darron Gibson,Everton,ie,28,M(C),183,90,3(6),411,0,0,0,0,1.1,84.4,0.9,0,1.2,1,0.6,0,1.7,0.3,0.3,0,0.2,0.1,0.4,0,0.3,0.2,39.2,0,2.9,0.3,2014-15
Tim Howard,Everton,us,37,GK,187,88,32,2836,0,0,3,0,0,57.5,0.3,1,0,0.1,0,0,0.9,0,0,0,0,0,0.2,0,0,0,26.8,0,5.8,0,2014-15
Luke Garbutt,Everton,eng,23,"D(L),M(L)",179,73,3(1),286,0,0,1,0,0.3,80.3,1.3,0,1.8,1,0.3,0.3,4,0.8,0,0,1,0.5,0,0,1,0.5,31.8,0.8,1.8,0,2014-15
Christian Atsu,Everton,gh,24,AM(CLR),172,68,1(4),110,0,1,0,0,0.8,75.4,0.4,0,0.2,0.2,0,0,0.2,0.2,0,0,1,0.8,0,0,0.2,0.8,13,0.2,0.2,0.2,2014-15
